generation,ind_number,parent_idx,chosen,offspring_ind_number,sigma,hv_contribution,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
147,0,0,False,,0.024064515424610244,0.0,90.71295466066786,284235.35469185305,11332309.190014273,0.0762605282148097,6227775.8244751645,0.10353274104225185,1.6904318220222623,1.1035603734563706,1.021470443944135,1.7503008061374201,1.7703112708858348,1.5353274104225185,3585.0,0.0,350.0,,1.0,1.0
147,1,1,False,,0.08603756213312147,,94.2044730938639,31481.6480478525,5395960.434340737,0.0863109685066005,4882073.36973658,0.10283590131339629,1.8068157697954634,1.011145115901352,1.1333153538515297,2.0374562430457286,1.6087194014556567,1.5283590131339628,,,,,,
147,2,2,False,,0.0931507565965147,,96.19114347499419,-50045.0796437734,-9370480.095253164,0.0818201157853396,5963066.531866408,0.10076977855598865,1.8730381158331397,0.9813362017719485,1.1467851352841865,1.9091461652954167,1.7469662035453186,1.5076977855598865,,,,,,
147,3,3,False,,0.172618490404461,,100.91780872079308,-138780.1221810915,34377836.88286951,0.08617587548327346,1011696.9181500366,0.13105901764756075,2.030593624026436,0.9488916852537713,0.7769284140923327,2.033596442379242,1.1413574298678577,1.8105901764756076,,,,,,
147,4,4,False,,0.022773237414350955,0.0,94.27896320333124,185889.15740976826,15129513.865188193,0.07939612289706482,6358207.038508831,0.11390760465331541,1.8092987734443748,1.0676016954529584,1.0567767067888048,1.8398892256304233,1.7898938222705136,1.6390760465331542,227.60533825749872,0.0008528700000000021,31.183379999999996,,0.8294259999999996,0.08909537142857142
147,5,5,False,,0.016628812527701403,0.0,83.65885582541055,122100.17057154157,17849987.34114793,0.07888901054308668,3429574.9361099456,0.09310582489268984,1.455295194180352,1.0442782960611088,1.1118794383456168,1.825400301231048,1.4198421961628778,1.4310582489268984,3585.0,0.0,350.0,,1.0,1.0
147,6,6,False,,0.013682869266493612,0.0,93.98230120794867,176122.02479431313,25007549.10393291,0.0799558408088602,6383922.013622827,0.10842913692226847,1.7994100402649555,1.0640305032112451,1.108306819125412,1.8558811659674344,1.793442843625806,1.5842913692226848,90.25451137492428,0.0,47.7612,,1.0,0.13646057142857143
147,7,7,False,,0.17751433865414404,,99.08814904503835,43940.208985490906,9158769.746516783,0.08628448438519423,6858280.97825699,0.10620032048347064,1.9696049681679448,1.0157003848748687,1.1648090579819532,2.036699553862692,1.8564969279099115,1.5620032048347063,,,,,,
147,8,8,False,,0.06746312179908487,,106.90827899514616,48049.92899626276,7927882.866100495,0.08866402807131411,3708662.0248061614,0.10187155611056502,2.230275966504872,1.0172030367580691,1.1278667725160112,2.10468651632326,1.4603414336262095,1.5187155611056502,,,,,,
147,9,9,False,,0.08028166694365307,,93.32614727053067,60979.88032745858,6438426.768067059,0.08532401621298233,6985808.627446792,0.08499407697539599,1.7775382423510222,1.0219306619166166,1.0773486656187776,2.0092576060852094,1.872252323679079,1.3499407697539598,,,,,,
147,10,10,False,,0.05421633198405924,0.0,95.7545975084374,133391.45564799805,2390228.6232593893,0.07911592282983977,5652267.544259728,0.11408961871955337,1.8584865836145799,1.0484067697136736,1.002805166208903,1.8318835094239934,1.7015572285688632,1.6408961871955337,3585.0,0.0,350.0,,1.0,1.0
147,11,11,False,,0.07401434617019156,0.0,94.10911477811725,102894.5791918479,5489914.35094546,0.08047880814130912,5857512.012325397,0.08751881916298494,1.8036371592705749,1.037256085793978,1.0329374308669537,1.8708230897516889,1.7286995837703594,1.3751881916298494,537.1487351417372,9.499999999995623e-07,22.19986,,0.9998100000000001,0.06342817142857143
147,12,12,False,,0.021688497189265857,0.0,93.2589061959894,186285.07832443967,16019755.644566134,0.07914382978688986,6148645.4575008545,0.10846374939252423,1.7752968731996464,1.0677464574577835,1.060693288639598,1.8326808510539956,1.7630634645546879,1.5846374939252423,14.336570734825273,0.0001420799999999993,44.85371,,0.9715840000000001,0.12815345714285714
147,13,13,True,0,0.013682869266493612,-1.1102230246251565e-16,94.0260795625301,137111.01150171738,21527340.56281536,0.081001346368615,6368737.026725741,0.1093247484537471,1.8008693187510034,1.0497667644562865,1.1210760535816766,1.885752753389,1.7925364359511566,1.593247484537471,335.95357590969115,0.0009120099999999978,7.126329,,0.8175980000000005,0.02036094
