generation,ind_number,parent_idx,chosen,offspring_ind_number,sigma,hv_contribution,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
172,0,0,False,,0.006505196871763336,0.0,90.61826659801869,285964.8206514903,11592470.56137312,0.07532078927086984,5865567.492302158,0.10338176095898857,1.6872755532672896,1.1041927243888838,1.0220390134679322,1.7234511220248523,1.7233053184133773,1.5338176095898857,3585.0,0.0,350.0,,1.0,1.0
172,1,1,False,,0.028702497402898822,0.0,98.0877237762082,124164.51789476996,11225415.259036263,0.08118659307526195,6068309.822381301,0.114938357442176,1.93625745920694,1.045033090885257,1.0644446845558764,1.8910455164360556,1.7547320303975733,1.64938357442176,337.03004275012427,2.0019999999999066e-05,20.39679,,0.9959960000000002,0.05827654285714286
172,2,2,False,,0.0893519191404032,,97.92495622663064,68737.55462141598,1617786.560989967,0.08660588111734718,4736372.1697748415,0.1097374482003235,1.9308318742210215,1.0247671285996307,1.0075813142801564,2.045882317638491,1.5885109271441622,1.597374482003235,,,,,,
172,3,3,False,,0.014224504137073461,0.0,95.51839292532092,134406.33359386693,20378974.441416528,0.08138223862455071,6468565.737101917,0.1106516953438154,1.8506130975106976,1.048777843230259,1.116497418331286,1.8966353892728771,1.8052995962099057,1.606516953438154,366.7881841533649,0.0010099599999999972,17.2194,,0.7980080000000006,0.049198285714285715
172,4,4,False,,0.020797726734345205,0.0,94.20882227652316,206491.32344967558,18281527.464503303,0.08057459850151281,6224445.897864913,0.10849705845281066,1.8069607425507723,1.075134540395371,1.0628516078086125,1.8735599571860801,1.772175258176397,1.5849705845281066,3585.0,0.0,350.0,,1.0,1.0
172,5,5,False,,0.025351680633042155,0.0,93.6536915222131,119311.18768380544,13645234.614876362,0.08032613620352225,5972604.395799092,0.10880615174034788,1.7884563840737697,1.0432585500984919,1.0848179568446634,1.86646103438635,1.7427387817886644,1.588061517403479,91.20027939125066,8.415000000000158e-05,26.75637,,0.9831699999999997,0.07644677142857143
172,6,6,False,,0.017621225033424795,0.0,95.02685588127491,238285.3357228076,18351631.003736746,0.08086425163761517,5959185.881432164,0.1129605022524468,1.8342285293758303,1.0867595008042301,1.0530568280703885,1.881835761074719,1.7370665881392735,1.629605022524468,3585.0,0.0,350.0,,1.0,1.0
172,7,7,False,,0.0169095660726833,1.1102230246251565e-16,95.13016259630058,147570.0965198023,16530099.861416066,0.08059485629044127,5929956.608428714,0.1068408766819616,1.8376720865433527,1.0535909577730538,1.082818377872596,1.874138751155465,1.7363818057574965,1.568408766819616,27.547136250437234,0.001290069999999997,22.45924,,0.7419860000000006,0.06416925714285715
172,8,8,False,,0.007663095471328281,0.0,82.90746902187227,81878.13715571414,12753959.088228699,0.07802743189016584,3373460.1450053966,0.09756481852493341,1.4302489673957424,1.0295717676114755,1.1200224297940278,1.8007837682904524,1.415702367918256,1.4756481852493342,554.3296157110335,0.00041479000000000515,19.81511,,0.917041999999999,0.0566146
172,9,9,False,,0.007143594180869332,1.1102230246251565e-16,83.42290643997922,87077.8685780761,14239404.966191571,0.07767957389300499,3362871.4288212857,0.09757476932987316,1.4474302146659737,1.0314729643337508,1.1266187871583047,1.790844968371571,1.4139802598631868,1.4757476932987317,358.4649759623135,0.0002009999999999998,21.26576,,0.9598000000000001,0.06075931428571429
172,10,10,False,,0.10482036388844823,0.0,93.04731355472876,305710.0885532888,27164727.37254326,0.08160518167373113,4762657.671962488,0.11741396397838164,1.7682437851576254,1.1114122585467259,1.0631268482368708,1.9030051906780319,1.5792539187766563,1.6741396397838164,3585.0,0.0,350.0,,1.0,1.0
172,11,11,False,,0.006782496370750045,0.0,83.45002849685116,85542.66405801591,12308881.993944464,0.07789268907424551,3873307.1113597034,0.09660494066811981,1.448334283228372,1.030911641918326,1.1099240064821316,1.7969339735498717,1.4785880176648731,1.4660494066811982,643.9965296159339,0.00036681000000000213,29.2613,,0.9266379999999996,0.08360371428571428
172,12,12,False,,0.008787525643901443,0.0,95.45740701828858,135051.73549020957,18247952.09867657,0.08034520549237927,6075327.612657469,0.10995556489382789,1.8485802339429527,1.0490138238742976,1.102463614038088,1.867005871210836,1.7552848000250014,1.599555648938279,261.4497269020703,0.0011419800000000008,11.45426,,0.7716039999999998,0.03272645714285714
172,13,13,False,,0.03611106161712796,0.0,96.14337281196794,197976.88566343067,18794592.645515673,0.07991898270848116,6125109.477129174,0.11423611666736277,1.871445760398931,1.0720213755227375,1.068293014090069,1.8548280773851757,1.7596917497686428,1.6423611666736277,92.41698231162309,0.000678999999999999,47.62679,,0.8642000000000002,0.13607654285714285
172,14,14,False,,0.02870630699280954,0.0,95.53307787539444,168226.0633922158,21478709.341490198,0.08102936376093736,6027801.453258381,0.10388613929087767,1.851102595846481,1.061143474109642,1.096136644537832,1.8865532503124958,1.7481798424335206,1.5388613929087767,260.7101103718601,0.00030708999999999945,38.09156,,0.9385820000000001,0.10883302857142857
172,15,15,False,,0.03611106161712796,0.0,95.8315107118481,146997.44220324254,12101940.535395704,0.07799332378424167,5684653.190987829,0.11632441973467757,1.861050357061603,1.0533815760913465,1.0575739650078066,1.7998092509783334,1.7051641341039159,1.6632441973467758,37.76861409669482,0.0002909900000000014,9.275839,,0.9418019999999997,0.02650239714285714
172,16,16,False,,0.007663095471328281,0.0,83.39493135711007,77759.7933099405,13475010.16435484,0.0779682919547656,3190650.338517486,0.09761833139600351,1.446497711903669,1.0280659625641004,1.1349224924806411,1.7990940558504454,1.3929305933666107,1.476183313960035,368.73858227195933,0.00024706000000000033,12.317489999999998,,0.950588,0.03519282857142857
172,17,17,False,,0.0893519191404032,,103.55317723833794,-33401.48774876808,-5926491.997846413,0.08695767366039178,3945232.3945783074,0.10942096892325004,2.1184392412779314,0.9874216588441328,1.1384443812176221,2.0559335331540507,1.4952614267312094,1.5942096892325004,,,,,,
172,18,18,False,,0.010808116318736008,0.0,94.50839002077169,114401.74669898293,15273295.910795158,0.08054649303104915,6177507.9828215595,0.10961991129997023,1.8169463340257226,1.0414634933252886,1.1010925017433486,1.872756943744261,1.7688834811720822,1.5961991129997024,105.03690036899798,0.00026694999999999844,28.61758,,0.9466100000000003,0.08176451428571428
172,19,19,False,,0.010808116318736008,0.0,94.66305802167281,137856.7454477463,17027633.331223935,0.08067958626909284,6398588.7835404705,0.10857282648203796,1.8221019340557605,1.0500394298727698,1.0925985895364319,1.8765596076883668,1.7963136558810096,1.5857282648203797,64.36865922195693,0.00046409000000000034,17.6299,,0.9071819999999999,0.05037114285714286
172,20,20,False,,0.06258199085572301,,97.67307593894576,-29359.122696545033,-3269040.233170366,0.08368838506064011,5493938.086431468,0.09786293403341521,1.9224358646315254,0.9888996834887279,1.0822498612526423,1.9625252874468602,1.6878876787956014,1.4786293403341522,,,,,,
172,21,21,False,,0.02870630699280954,0.0,94.84947370055679,162835.408863509,11403331.031403659,0.07986050356740197,6036886.101082533,0.10564068232022564,1.8283157900185598,1.0591724694772064,1.0471167757780573,1.8531572447829134,1.7495122277848205,1.5564068232022563,172.03071672356782,0.0002841399999999987,24.05051,,0.9431720000000002,0.06871574285714285
172,22,22,False,,0.057316327696192965,0.0,93.75787277609435,159453.09308852398,9336822.886489974,0.08216761694672237,5986106.891152508,0.10025395414787201,1.7919290925364781,1.05793578105183,1.0373596269481518,1.919074769906353,1.7431437968858732,1.5025395414787202,496.483105812581,0.0003429300000000017,8.794574,,0.9314139999999996,0.025127354285714287
172,23,23,False,,0.10482036388844823,,91.55022840341593,-309196.969915071,-32696033.038610518,0.08012270677438021,5284730.385610484,0.11634999963431814,1.7183409467805308,0.8865815530536827,1.0774865844994344,1.8606487649822916,1.6732211759787818,1.6634999963431814,,,,,,
