generation,ind_number,parent_idx,chosen,offspring_ind_number,sigma,hv_contribution,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
222,0,0,False,,0.02644379408332278,,97.40018707192344,265203.4802332188,-4556291.175907219,0.08114337753240217,3570951.4541450767,0.059020125843218786,1.9133395690641148,1.0966016799392593,0.9729591077719466,1.8898107866400615,1.4273865466872724,1.0902012584321878,,,,,,
222,1,1,False,,0.02543879687910447,0.0,96.50636034728502,158373.98183526727,4651111.872922672,0.08216517358472425,2894151.473815348,0.05424569578573124,1.8835453449095008,1.0575412216773132,1.0125406279393026,1.9190049595635497,1.3488788531412732,1.0424569578573124,3585.0,0.0,350.0,,1.0,1.0
222,2,2,False,,0.007222482841207469,0.0,95.69042703414587,160421.121161527,10847850.936668048,0.08169384610851654,3894116.187975107,0.05837393378720377,1.8563475678048624,1.0582897246789083,1.0450685701283295,1.9055384602433296,1.4762621978193262,1.0837393378720377,3585.0,0.0,350.0,,1.0,1.0
222,3,3,False,,0.022392472466266463,0.0,94.42779504530561,89617.99270191422,8808661.78026543,0.08080816956447133,3009855.2490641978,0.055412887631760846,1.8142598348435204,1.032401719160903,1.0711483910605726,1.880233416127752,1.3691651368629334,1.0541288763176084,64.6169823276241,8.504999999999624e-05,29.92109,,0.9829900000000008,0.08548882857142857
222,4,4,False,,0.007524826129505626,0.0,95.70974499738095,107547.59896094845,9825812.811718304,0.08216767530231814,3968735.806029884,0.05793001718241158,1.8569914999126984,1.0389573863449357,1.0652566358396183,1.9190764372090896,1.4892254030649086,1.0793001718241158,92.55222124160991,3.995999999999861e-05,35.70038,,0.9920080000000003,0.10200108571428572
222,5,5,False,,0.022392472466266463,0.0,95.75609124923537,119454.77419095754,6525306.930795722,0.08197943590270121,2957048.4625640335,0.05499749561568286,1.8585363749745123,1.0433110501556269,1.0340182077597213,1.9136981686486056,1.3600758078362223,1.0499749561568286,535.1036964743444,0.0023220200000000006,33.42465,,0.5355959999999998,0.095499
222,6,6,False,,0.016256940051941712,0.0,94.77703307772038,93181.07927256021,8367437.777867289,0.08415832203864955,4217882.398778702,0.05640103531808469,1.825901102590679,1.033704503470139,1.0639259915299717,1.9759520582471297,1.5216638145959542,1.064010353180847,250.55518506167346,0.0003418899999999975,8.508803,,0.9316220000000005,0.024310865714285715
222,7,7,False,,0.02527769232753092,0.0,98.0742051963444,98774.11618630281,9673097.742581509,0.08151986260762295,4171139.36487251,0.057578619418430566,1.9358068398781463,1.035749505910504,1.070842513142231,1.9005675030749414,1.515409293262806,1.0757861941843057,77.19878415002268,0.0005210000000000006,4.428043,,0.8957999999999999,0.012651551428571427
222,8,8,False,,0.024448305040574388,0.0,96.34094042705433,59295.145324715435,7666517.913124351,0.08159736863356308,3534152.5114673185,0.05278373457370018,1.8780313475684778,1.0213146661266528,1.09751123897682,1.902781960958945,1.4376006198110607,1.0278373457370018,39.02645296265109,0.00038405999999999857,9.682953,,0.9231880000000003,0.02766558
222,9,9,True,0,0.02071892788104681,0.0,96.01939523888034,81790.96172305924,9835669.398726076,0.0825116942385195,3281941.3097081217,0.05594086758464134,1.8673131746293445,1.0295398933407942,1.0898238487087113,1.9289055496719856,1.4041507786060468,1.0594086758464134,51.363636363669684,0.001428039999999998,2.939822,,0.7143920000000004,0.008399491428571429
222,10,10,False,,0.020104292732360755,0.0,95.98395501285557,142999.89227509015,16254707.27604114,0.08254724997065219,3490030.861218542,0.057674067459740685,1.8661318337618522,1.0519199373636519,1.0842249362506817,1.9299214277329193,1.4259934991795011,1.0767406745974069,176.0952309312038,0.0,57.55174,,1.0,0.16443354285714287
222,11,11,False,,0.03464033075287013,-1.1102230246251565e-16,94.69482486140151,92988.29899393354,1892014.093824469,0.08125974812330519,4044658.231667707,0.05568107520495496,1.823160828713384,1.033634016515319,1.0048696843959797,1.8931356606658623,1.4997678114186899,1.0568107520495496,1242.6956409715822,8.30000000000275e-07,11.466080000000002,,0.999834,0.032760228571428573
222,12,12,False,,0.02794020811982267,,96.84133548345194,153186.9623866977,876899.7744545804,0.08163855230045484,3955190.2098511686,0.05613600703319743,1.8947111827817313,1.0556446728802757,0.992435758218515,1.9039586371558526,1.4845283338904292,1.0613600703319743,,,,,,
222,13,13,False,,0.026144162976029516,0.0,97.063460469072,173394.43775388072,6841114.43521774,0.08264907340192967,3658000.359224206,0.060253792380405985,1.9021153489690663,1.0630332056357032,1.0211172178241417,1.932830668626562,1.4452256976229034,1.1025379238040598,3585.0,0.0,350.0,,1.0,1.0
222,14,14,False,,0.028782894531836613,,97.22933397999861,159000.5466882101,324005.90614057565,0.08521292144279413,3559629.0198380887,0.05668119613648335,1.9076444659999539,1.0577703148646238,0.9893009123971421,2.0060834697941177,1.4336983433551396,1.0668119613648335,,,,,,
222,15,15,False,,0.007222482841207469,0.0,95.93391634159397,158205.00992216682,9278861.352860687,0.08238446332501204,3989476.727049709,0.05940889552135742,1.8644638780531324,1.0574794398618215,1.0374408969802265,1.9252703807146294,1.4885707573298235,1.0940889552135742,173.66070819400557,0.0003039199999999992,37.10898,,0.9392160000000002,0.10602565714285715
222,16,16,False,,0.026144162976029516,0.0,95.54230178583556,98770.80629656052,6269130.223590311,0.08376720828580553,3597208.140590428,0.05507742228599899,1.8514100595278522,1.0357482957034725,1.041540029244568,1.9647773795944432,1.4427712762821516,1.05077422285999,508.92875819004075,0.0005219699999999966,4.556413,,0.8956060000000007,0.013018322857142857
222,17,17,False,,0.0286195270181474,,96.48639593447717,91545.71404754813,5827073.9081892185,0.08529522240092821,3753889.3627543263,0.058349899804210174,1.8828798644825726,1.0331065589316684,1.0416935798386142,2.0084349257408056,1.46309221957723,1.0834989980421017,,,,,,
222,18,18,False,,0.007524826129505626,0.0,95.65290811267315,130023.77642027765,10630433.624738231,0.08202133841089268,3914724.1528791096,0.058722700164556274,1.8550969370891046,1.0471754329023373,1.0570893217245334,1.9148953831683624,1.4809036608165673,1.0872270016455627,51.231409766928664,0.00013607999999999676,29.836470000000002,,0.9727840000000006,0.08524705714285714
222,19,19,False,,0.016256940051941712,0.0,94.88860232435201,182388.0803100059,11952045.722349215,0.0828811165660442,4339285.169877256,0.055601442748914126,1.8296200774784,1.0663215838922198,1.0432911700132885,1.9394604733155485,1.53173489964338,1.0560144274891412,111.57172629386014,0.0011019099999999976,52.34971999999999,,0.7796180000000005,0.14957062857142855
222,20,20,False,,0.017643184305751625,0.0,97.75470315910826,58449.44558666994,6918937.91619109,0.08114121035592534,3516204.126163446,0.058947937099257476,1.9251567719702753,1.0210054498538494,1.088226069385824,1.8897488673121525,1.4354004494317814,1.0894793709925747,51.6281184085974,0.00011011999999999827,9.509489,,0.9779760000000004,0.027169968571428574
222,21,21,False,,0.017699746766701607,-1.1102230246251565e-16,95.90019087386378,78480.4912311498,10471900.076503718,0.08176022487651419,4014204.3584692143,0.06004080662512601,1.8633396957954595,1.0283294739677205,1.101030740977518,1.9074349964718336,1.4968395095008418,1.10040806625126,188.869726017037,0.00028904999999999903,10.35685,,0.9421900000000002,0.029591
222,22,22,True,0,0.014249032228295233,0.0,94.2662555126089,139008.7011585399,9896656.806713242,0.08321544545246673,3898371.750662504,0.05702150389868002,1.8088751837536299,1.0504606236313836,1.0481071701597928,1.949012727213335,1.4782301501921282,1.0702150389868001,380.4880471704455,0.001582810000000004,28.92629,,0.6834379999999992,0.08264654285714286
222,23,23,False,,0.03464033075287013,-1.1102230246251565e-16,92.4758721880302,91187.97104425625,5037876.784693382,0.07915059970640861,4063020.0765856863,0.0595653756384859,1.7491957396010065,1.032975756055514,1.0345466143397088,1.8328742773259603,1.5022033765627198,1.095653756384859,845.1989095591589,9.997999999999951e-05,13.839620000000002,,0.9800040000000001,0.03954177142857143
