generation,ind_number,parent_idx,chosen,offspring_ind_number,sigma,hv_contribution,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
372,0,0,False,,0.00015308415982655057,3.2717131714266046e-05,96.39413295024437,116443.03165498251,9463916.72397606,0.08188295015671343,3915576.1777210725,0.05804221253841893,1.8798044316748124,1.0422098557721808,1.05667900791025,1.910941433048955,1.4819059672329147,1.0804221253841892,123.47485201979953,0.0008069500000000007,39.74521,,0.8386099999999999,0.11355774285714286
372,1,1,False,,0.0004902519524347188,0.0016362362041142803,96.35828770350332,115557.26852942475,9556182.634933252,0.08201445258160775,3928345.460819068,0.05813591685144435,1.8786095901167776,1.041885990977207,1.0578876952264409,1.9146986451887924,1.4835837258441849,1.0813591685144435,100.0723122495342,0.0008189799999999969,40.43007,,0.8362040000000006,0.11551448571428571
372,2,2,False,,0.00035201839424291425,0.0007173857212000034,96.34904343397841,116823.2045846729,9660269.610724457,0.0819758412013436,3929234.7892118203,0.05811294276991141,1.87830144779928,1.042348859783949,1.0578833169115514,1.9135954628955312,1.4836136095342118,1.0811294276991141,64.90145266077752,8.597999999999939e-05,32.44364,,0.9828040000000001,0.0926961142857143
372,3,3,False,,0.0009303789673051611,0.0,96.36764901432183,120587.86006852017,9991870.935501322,0.08193156361183312,3984695.7412375594,0.05830180753765444,1.8789216338107275,1.0437253444684473,1.0580264413927676,1.9123303889095178,1.4904056054621662,1.0830180753765444,76.39425893387215,9.717000000000059e-05,30.62165,,0.9805659999999999,0.08749042857142857
372,4,4,False,,0.00034718762852802563,0.0,96.29568115748972,119212.86882916135,9741044.033783376,0.08198949957666343,3933991.4555170736,0.058311787567651874,1.8765227052496576,1.0432226014178767,1.0570499796035993,1.9139857021903839,1.4840606050123264,1.0831178756765187,101.40771964047735,0.0018131599999999977,36.46238,,0.6373680000000005,0.10417822857142858
372,5,5,False,,0.0003441124985518945,0.0,96.24735531249448,119135.98213499445,9756025.993915614,0.08200680303981449,3933961.4716851604,0.058368275530516,1.8749118437498158,1.0431944890560905,1.057201754767228,1.9144800868518423,1.4840618339438922,1.08368275530516,113.38048949841095,0.0018128700000000046,36.27122,,0.637425999999999,0.10363205714285714
372,6,6,False,,0.0011537492430408064,0.0,96.28574946862149,119943.04759971148,9982017.337783452,0.08187376048901276,4009492.9960735384,0.058272629883911846,1.8761916489540498,1.043489579338943,1.0583353676556724,1.9106788711146503,1.4935941417643002,1.0827262988391184,100.19375522715882,0.0017950299999999995,36.16401,,0.6409940000000001,0.10332574285714285
372,7,7,False,,0.00134635746069309,0.0,96.23896778526095,119945.60803486417,10083949.1485659,0.08185969497038108,4070829.3445439017,0.05828214096596789,1.8746322595086984,1.0434905155201655,1.0590564843293886,1.910276999153745,1.5013777240595623,1.0828214096596789,100.07231224957604,0.0017971299999999975,36.29113,,0.6405740000000005,0.10368894285714286
372,8,8,False,,0.00134635746069309,3.056474788570851e-05,96.20435382573991,121348.4439885046,9946313.103706036,0.08184940243579084,4051452.982118819,0.05814656548523292,1.8734784608579973,1.0440034395349485,1.0572655846657502,1.909982926736881,1.4988295916109657,1.0814656548523292,124.55291023601649,0.0007859100000000008,34.98586,,0.8428179999999998,0.09995960000000001
372,9,9,False,,0.0004709466712270328,0.0,96.23862804438157,125675.03617945236,10314981.954819642,0.08174700405193316,4116382.7638903707,0.056582085849262054,1.8746209348127192,1.045585387182605,1.0573605820908658,1.9070572586266614,1.506799979178744,1.0658208584926205,101.65041103523436,0.0017360299999999995,32.59845,,0.6527940000000001,0.09313842857142857
