generation,ind_number,parent_idx,chosen,offspring_ind_number,sigma,hv_contribution,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
181,0,0,False,,0.003979403382036385,0.0,87.09422449622805,141166.80001785466,11499678.259756435,0.07487960090089438,3909068.259613869,0.09222283807449476,1.5698074832076017,1.0512496971708418,1.0568376412203968,1.7108457400255535,1.4794479490421777,1.4222283807449476,3585.0,0.0,350.0,,1.0,1.0
181,1,1,False,,0.0630379813887445,0.0,98.5971556366587,155196.42247130486,7309770.653378329,0.07726056273918254,4203376.666673676,0.06685190877745854,1.9532385212219567,1.056379399083627,1.0276189177167772,1.7788732211195009,1.5160333466854816,1.1685190877745855,379.5635798314115,0.0009591400000000007,39.27732,,0.8081719999999999,0.11222091428571429
181,2,2,False,,0.004707519486835332,0.0,85.58444875477798,118813.88267862279,10238427.822742037,0.07737907991925327,3243159.245437612,0.09896838252570775,1.5194816251592662,1.0430767186597067,1.060843005188736,1.7822594262643792,1.3964308565042336,1.4896838252570774,3585.0,0.0,350.0,,1.0,1.0
181,3,3,False,,0.01902633378404202,0.0,84.27248563255873,39737.931656979796,6348854.790104978,0.0750408186192155,2713212.157974098,0.09554130374249739,1.4757495210852907,1.0141638909227584,1.1234242259337393,1.7154519605490142,1.335852538944565,1.4554130374249739,3585.0,0.0,350.0,,1.0,1.0
181,4,4,False,,0.030049543939139535,0.0,83.2269422763916,110093.13704386786,11056102.863299605,0.07619446644255391,3084733.667416496,0.09871318719286841,1.44089807587972,1.0398881206976487,1.0729628116646206,1.7484133269301116,1.377018459411587,1.4871318719286841,3585.0,0.0,350.0,,1.0,1.0
181,5,5,False,,0.01270725935472893,0.0,86.8472064387805,110869.45196707976,17435328.450994518,0.08484556225958481,3967010.0451660473,0.08944616368499958,1.56157354795935,1.0401719675481065,1.1212914736109016,1.9955874931309947,1.488791580988663,1.3944616368499958,3585.0,0.0,350.0,,1.0,1.0
181,6,6,False,,0.030049543939139535,0.0,84.52132488966292,88914.0010537083,3458922.201570131,0.07745658768272043,2990129.697840099,0.09745485503637333,1.4840441629887642,1.0321443161326769,1.020647685414354,1.784473933792012,1.366727867346255,1.4745485503637332,3585.0,0.0,350.0,,1.0,1.0
181,7,7,False,,0.01902633378404202,0.0,83.74145255027729,138632.60815338083,14747417.949833907,0.07532650533917201,3140976.9640651727,0.09759738791449904,1.4580484183425761,1.050323111377269,1.0780245913177224,1.7236144382620573,1.3819112129304196,1.4759738791449903,3585.0,0.0,350.0,,1.0,1.0
181,8,8,False,,0.002142346145975404,0.0,84.72466766606854,99129.35954080155,10831175.188474592,0.07521652366599477,3777464.6262273635,0.10046449653317358,1.4908222555356179,1.0358793948309737,1.0804780912738599,1.7204721047427074,1.4655607507165536,1.5046449653317358,3585.0,0.0,350.0,,1.0,1.0
181,9,9,False,,0.001769598921489749,0.0,83.40145916232375,279682.94582522736,15241778.722177356,0.07837965077672049,4818688.897609154,0.09655055840355817,1.4467153054107917,1.1018958596358175,1.0339084127899498,1.8108471650491569,1.5879299930213944,1.4655055840355817,3585.0,0.0,350.0,,1.0,1.0
181,10,10,False,,0.0018808685159156448,0.0,85.35774357484163,142041.86259428482,11768124.397544947,0.07457837618893844,3809835.9429717846,0.1071585693069948,1.5119247858280542,1.051569649485098,1.0580179512135992,1.7022393196839551,1.466761723114551,1.571585693069948,3585.0,0.0,350.0,,1.0,1.0
181,11,11,False,,0.010718852115141515,0.0,86.95933004345358,114297.00479614572,14472518.568514246,0.08326893579984085,3516250.5404607356,0.09518939010909981,1.5653110014484526,1.0414251961621885,1.0952390100724965,1.9505410228525957,1.4314077689374916,1.4518939010909981,3585.0,0.0,350.0,,1.0,1.0
181,12,12,False,,0.01209386444262223,0.0,82.94083078068539,49201.09401733387,7054076.377416207,0.07512339915322169,2300960.312666486,0.09848553867368598,1.4313610260228464,1.0176239414139223,1.1094823582120383,1.7178114043777624,1.283211692972739,1.48485538673686,694.5759747955108,0.00027808,25.38213,,0.944384,0.07252037142857143
181,13,13,False,,0.01209386444262223,0.0,84.03791353115396,65078.51621578031,9432824.285118978,0.07458700310514069,2626972.689949771,0.09911308191136833,1.4679304510384654,1.0234292610717894,1.1108198809088938,1.7024858030040195,1.3228632039988637,1.4911308191136834,589.9119444111807,0.0003589800000000018,23.58637,,0.9282039999999997,0.06738962857142856
