generation,ind_number,parent_idx,chosen,offspring_ind_number,sigma,hv_contribution,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
84,0,0,False,,0.2329721949086162,,75.6476594890407,-53047.14488061132,5834991.925295551,0.07774091639869406,7136776.129367068,0.1157869169159091,1.1882553163013567,0.9802385457346026,0.8940346232960528,1.7925976113912587,1.892807796216406,1.657869169159091,,,,,,
84,1,1,False,,0.05958492497129487,,86.93032833542478,-5952.545272079156,-913413.6682982583,0.0807666492139225,3237612.0289095477,0.09416371077957558,1.5643442778474925,0.9974579155711963,1.118051088169691,1.8790471203977854,1.4051441169354815,1.441637107795756,,,,,,
84,2,2,False,,0.06135403964365023,0.0,86.8852111253068,46917.97188062903,3517041.6053894144,0.08255670153327258,3701102.324950953,0.09998236064427501,1.5628403708435596,1.0167891551585804,1.051310364026757,1.9301914723792164,1.4594677057460719,1.4998236064427501,1000.7535662600699,0.00016180999999999834,17.64233,,0.9676380000000003,0.05040665714285714
84,3,3,False,,0.11225030081958347,,91.58208930509903,171621.2346801303,7745055.728646483,0.08583116051248775,5455822.220312869,0.13736565282208169,1.7194029768366343,1.0623848629429933,1.025942613517752,2.0237474432139355,1.6750057890711711,1.873656528220817,,,,,,
84,4,4,False,,0.11050212870555365,,96.39932694725597,329244.3032330727,64021606.73891752,0.0766196537871576,4493559.45069666,0.07024033381969627,1.8799775649085324,1.1200171591033403,1.152915500601398,1.7605615367759313,1.542881993910817,1.2024033381969628,,,,,,
84,5,5,True,0,0.04536225014732119,0.0,86.64930689948437,110301.76799416478,14466449.879215527,0.07565856605713554,3958800.861131915,0.09903272558356713,1.554976896649479,1.0399644031912336,1.0990921690237168,1.7331018873467297,1.4877878696964215,1.4903272558356713,489.88718313787376,0.0013829399999999992,26.27054,,0.7234120000000002,0.07505868571428571
84,6,6,False,,0.04536225014732119,0.0,84.47478188702827,275864.46977056755,24901011.870563403,0.07546182388110767,4674006.004944286,0.09049801317593802,1.4824927295676091,1.1004996963401548,1.0643237578409561,1.727480682317362,1.5694024293024127,1.4049801317593802,3585.0,0.0,350.0,,1.0,1.0
84,7,7,False,,0.051482768724449235,0.0,84.89167713062137,43146.14751957553,3567984.714420188,0.08492091322948475,4087544.676621799,0.08515566171651909,1.4963892376873793,1.0154100492914209,1.0578866893378684,1.9977403779852783,1.5082911668462335,1.351556617165191,859.9816061258243,1.1200000000002874e-06,17.59532,,0.999776,0.05027234285714286
84,8,8,False,,0.16549512050874876,,102.69665825895447,668655.2371204757,-27168776.89388901,0.08150876955721284,5674291.587956814,0.13209232489006856,2.089888608631816,1.2441172140092542,0.9530174351833042,1.9002505587775096,1.6827719214871952,1.8209232489006855,,,,,,
84,9,9,False,,0.044688214053787215,,84.25202564474426,179928.60260943172,-2877389.754014341,0.0804808009357988,3607642.4293773184,0.09727284101154292,1.4750675214914757,1.0654223161102856,0.9739697435972694,1.8708800267371086,1.4383225743836123,1.4727284101154292,,,,,,
