generation,ind_number,parent_idx,chosen,offspring_ind_number,sigma,hv_contribution,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
495,0,0,False,,2.786563988601077e-07,0.00041968480457144075,99.24945556803841,221437.39017244717,12977380.570853682,0.07873870345048345,7317646.402477577,0.09903119188999858,1.9749818522679472,1.080599325161376,1.0374020553516163,1.8211058128709556,1.9122776749703954,1.4903119188999858,53.55245965320273,0.0019580499999999994,33.89155,,0.6083900000000001,0.096833
495,1,1,False,,3.3891941903521463e-07,3.1673753714267505e-06,99.18054696190882,220725.22403942805,13028712.10224436,0.07876083593039007,7311064.068630725,0.09923687723416091,1.9726848987302938,1.0803389332665199,1.0377605958056828,1.8217381694397163,1.9114395684417502,1.4923687723416093,64.12118864867944,0.0019478400000000028,33.65011,,0.6104319999999994,0.09614317142857143
495,2,2,False,,8.548382310919034e-07,7.712487771427412e-06,99.10131031814927,218805.84435565403,13184576.000690153,0.07869933136822022,7324016.47157448,0.09967026867408868,1.9700436772716425,1.0796371434879364,1.0388066126331101,1.819980896234863,1.9131259913447638,1.4967026867408868,64.61698232766685,0.0019268600000000025,33.10722,,0.6146279999999995,0.09459205714285714
495,3,3,False,,2.9200742637993316e-06,5.450775714288536e-06,98.98697468408155,215780.8441287496,13389295.266093269,0.07896115835218179,7330304.187858197,0.09986983568889649,1.966232489469385,1.0785311016467098,1.0403316596863026,1.8274616672051935,1.9139675028757785,1.498698356888965,27.800227660776272,0.0018918100000000003,32.4639,,0.6216379999999999,0.092754
495,4,4,False,,1.0756607354895167e-05,5.678660000008051e-06,98.89502378500553,215771.65812074248,13496214.706140842,0.07896596352482488,7334742.135476739,0.09989898017735237,1.9631674595001845,1.0785277429331734,1.040755263995912,1.827598957852139,1.9145377248321245,1.4989898017735237,26.407779082572233,0.0018690599999999983,32.19175,,0.6261880000000003,0.09197642857142857
495,5,5,False,,8.826892523573704e-07,1.58773004000079e-05,97.57922616623662,195519.11358172703,13074111.395628262,0.08443095401385266,6643629.248510242,0.09170116905945522,1.919307538874554,1.0711227313724379,1.0444287995055577,1.9837415432529328,1.8262061537173884,1.4170116905945522,99.95086080717238,0.0017921499999999989,31.75493,,0.6415700000000002,0.09072837142857143
495,6,6,False,,6.613362959456017e-07,4.82697348572203e-06,97.51705417250949,195256.45638287344,13235820.12483885,0.08439841479621102,6634667.334108426,0.0918827248421078,1.9172351390836495,1.0710266950649865,1.0452095220473905,1.9828118513203148,1.8250637374230996,1.418827248421078,100.19375522720065,0.0017529899999999994,31.39366,,0.6494020000000001,0.08969617142857143
495,7,7,False,,5.463896206386231e-07,8.272552662857979e-05,97.49606303605006,195352.5161549559,13388177.689037543,0.08436810580923515,6648380.239784975,0.09213359386564406,1.9165354345350023,1.0710618177490236,1.0458443622529519,1.981945880263861,1.8268186022478576,1.4213359386564406,99.34347659383411,0.0017218299999999971,31.17795,,0.6556340000000006,0.08907985714285714
495,8,8,False,,1.4556357613171046e-05,0.0033075867663428515,93.61591625260621,173677.03999906304,16161188.98955982,0.08195392634942655,6717229.551937261,0.08810629904331255,1.7871972084202068,1.0631365345230257,1.0666942556815047,1.9129693242693298,1.8360953854551147,1.3810629904331255,76.72046028627938,0.0007649700000000002,26.531940000000002,,0.8470059999999999,0.07580554285714286
495,9,9,False,,9.143845417307397e-06,0.0,93.52880228035049,171627.82319410963,16299416.575288054,0.08185553408653624,6719786.203404249,0.08802062706010697,1.7842934093450162,1.0623872719253358,1.0683238635144867,1.9101581167581783,1.8364648783065267,1.3802062706010696,87.27352221058891,0.0015278199999999992,25.41749,,0.6944360000000002,0.0726214
495,10,10,False,,1.1017898935786225e-05,0.0,93.51210606016319,163474.96573736315,16989217.9978948,0.08127998264534951,6801560.361489687,0.08783310649515827,1.7837368686721065,1.059406312984402,1.0759394075978976,1.8937137898671288,1.847070017224404,1.3783310649515828,88.3742438546783,0.0008819600000000011,19.73074,,0.8236079999999998,0.05637354285714286
495,11,11,False,,1.0915516555259058e-05,0.0,93.46472125401263,161754.0097515586,17184180.129151035,0.08112040396800231,6820532.452071564,0.08803903743205273,1.782157375133754,1.0587770735845898,1.077904526052224,1.8891543990857802,1.8495240453800748,1.3803903743205272,75.98182328585244,0.0014560300000000005,18.72918,,0.7087939999999999,0.05351194285714286
495,12,12,False,,1.09764694554008e-05,0.0,93.3250388516795,158529.26890711006,17362764.19573462,0.08132094671982193,6804073.777215314,0.08895642850350027,1.7775012950559834,1.0575979998544955,1.0807000184423667,1.894884191994912,1.8474870003604533,1.3895642850350027,89.84079549822445,0.0014309300000000004,17.25214,,0.713814,0.049291828571428574
495,13,13,False,,1.4883945030119863e-05,0.0,93.26055020054919,157520.7831045495,17554292.987690788,0.08124017773610957,6830685.8898854805,0.08892783407309879,1.7753516733516397,1.0572292635205296,1.082330186940573,1.8925765067459877,1.8508999414884764,1.3892783407309879,75.11968691866787,0.0014160299999999987,16.90277,,0.7167940000000003,0.04829362857142857
495,14,14,False,,1.808708024880349e-05,0.0,92.73472915599592,155344.6060045557,17964496.114505228,0.08111433361773748,6816661.343121309,0.08841074633756592,1.7578243051998643,1.0564335799681435,1.085903070755306,1.8889809605067849,1.849153519505209,1.3841074633756592,112.41605028303957,0.0013888900000000003,15.70175,,0.7222219999999999,0.04486214285714286
495,15,15,False,,3.5134040300009755e-05,1.3877787807814457e-17,92.5789250708761,154456.41051241002,18189671.317812733,0.08099151339400881,6826151.476530034,0.08833323642597068,1.7526308356958697,1.0561088258181224,1.0877082048537514,1.8854718112573947,1.8503802177528106,1.3833323642597068,99.58645568298289,0.0013710200000000006,15.307010000000002,,0.7257959999999999,0.04373431428571429
495,16,16,False,,5.5061083026642846e-05,1.3877787807814457e-17,92.4194025707623,151586.10191200217,18475493.376476973,0.08100847431068392,6838873.780788735,0.08821689373220598,1.74731341902541,1.0550593444392293,1.091207713084165,1.8859564088766831,1.8520559396728382,1.3821689373220598,111.33041545089145,0.0013480999999999975,14.29466,,0.7303800000000005,0.040841885714285715
495,17,17,False,,2.5203444841517482e-05,0.0,92.18226948116404,150396.4923528868,19343889.95033613,0.08074347839577369,7003150.661191893,0.08836799702389456,1.7394089827054682,1.0546243831670277,1.0969373468236918,1.8783850970221052,1.8730064088158118,1.3836799702389455,88.61875458899704,0.0013009600000000003,12.799,,0.7398079999999999,0.03656857142857143
495,18,18,False,,3.253931574145565e-05,0.0,92.24963713493415,149896.91771856416,19630205.793202784,0.08017951122181048,7060025.265769076,0.08796976316591601,1.7416545711644715,1.0544417218754807,1.0989260592807903,1.862271749194585,1.8802595680109535,1.37969763165916,90.0851011778168,0.0012739500000000024,12.286480000000001,,0.7452099999999995,0.03510422857142857
495,19,19,False,,0.00017194314128331293,0.0,91.8434561099339,148370.800443951,20112053.288464345,0.07991969238783819,7063029.950118127,0.0875768334375823,1.7281152036644631,1.053883722062678,1.102833000767367,1.854848353938234,1.880665524814283,1.375768334375823,87.27352221058891,0.0012530300000000022,11.69211,,0.7493939999999996,0.03340602857142857
495,20,20,False,,0.00017194314128331293,0.0,91.83197847726736,147894.72455466443,20054544.863262776,0.0799191049043678,7063828.581077819,0.08754923357796474,1.727732615908912,1.0537096527027927,1.1028733911071662,1.8548315686962227,1.8807744692560702,1.3754923357796474,99.5864556829406,0.0005908399999999987,11.313129999999997,,0.8818320000000003,0.03232322857142857
495,21,21,False,,6.261675879982774e-05,3.122820731588094e-07,92.34363977208783,146835.27015490574,19167669.252773304,0.08031346068932532,7054750.784887657,0.08823174785729926,1.7447879924029275,1.0533222805351536,1.098569392137628,1.8660988768378661,1.8796346125887278,1.3823174785729926,64.74090893086486,0.0005660100000000022,1.212533,,0.8867979999999995,0.0034643800000000004
495,22,22,False,,6.261675879982774e-05,0.000718582181165689,92.33926004116792,146992.0685552885,19186147.370679967,0.08030848751864665,7055534.82057462,0.08819480931957732,1.7446420013722639,1.0533796113048899,1.0985578794878834,1.865956786247047,1.879732048194732,1.3819480931957733,76.10495105090013,0.0005670200000000014,16.4504,,0.8865959999999997,0.04700114285714285
495,23,23,False,,4.5724479386531646e-06,2.1808702496003973e-05,96.17665456065407,166378.24791036514,13610812.273752894,0.083058654703151,6783532.2628623415,0.08983591811343236,1.8725551520218027,1.0604678506106366,1.0571308413311504,1.9445329915186,1.8447119639376048,1.3983591811343237,99.34347659383411,0.0005091699999999998,0.6714502,,0.898166,0.001918429142857143
